product_id,name,base_price,price_odd,price_even,inventory,pr_wage,s_kieng,s_nhl,s_nhn,s_gl,s_gn,s_dl,s_hau,s_lua,s_kt,s_oc,s_nhom,s_7f,s_2d,s_decal,mdf_odd,mdf_even,hp_odd,hp_even,hoanh,tg,lieng,size_id,status
1547,Kiếng in 3D 20x42,90700,8000,23000,0,1000,1,1,1,1,1,1,1,1,1,1,1,1,1,2,0,0,0,0,0,0,0,,1
1548,Kiếng in 3D 20.5x35,90700,7000,23000,0,1000,1,1,1,1,1,1,1,1,1,1,1,1,1,2,0,0,0,0,0,0,0,,1
1549,Kiếng in 3D 20.5x38,90700,7000,23000,0,1000,1,1,1,1,1,1,1,1,1,1,1,1,1,2,0,0,0,0,0,0,0,,1
1550,Kiếng in 3D 20.5x42.5,90700,8000,23000,0,1000,1,1,1,1,1,1,1,1,1,1,1,1,1,2,0,0,0,0,0,0,0,,1
1551,Kiếng in 3D 20.5x43,90700,8000,23000,0,1000,1,1,1,1,1,1,1,1,1,1,1,1,1,2,0,0,0,0,0,0,0,,1
1552,Kiếng in 3D 20.5x48,90700,9000,23000,0,1000,1,1,1,1,1,1,1,1,1,1,1,1,1,2,0,0,0,0,0,0,0,,1
1553,Kiếng in 3D 20.5x54.5,90700,10000,23000,0,1000,1,1,1,1,1,1,1,1,1,1,1,1,1,2,0,0,0,0,0,0,0,,1
1554,Thổ Đất (13) ốc Nn,90700,24000,23000,0,1000,1,1,1,1,1,1,1,1,1,1,1,1,1,2,0,0,0,0,0,0,0,,1
1555,Thổ Đất (13) kt Nn,90700,19500,23000,0,1000,1,1,1,1,1,1,1,1,1,1,1,1,1,2,0,0,0,0,0,0,0,,1
1556,Thổ Đất (13) đc Nn,90700,19500,23000,0,1000,1,1,1,1,1,1,1,1,1,1,1,1,1,2,0,0,0,0,0,0,0,,1
1557,Thổ thần (23) đc Nn,90700,27000,23000,0,1000,1,1,1,1,1,1,1,1,1,1,1,1,1,2,0,0,0,0,0,0,0,,1
1558,Thổ thần (25) đc Nn,90700,37000,23000,0,1000,1,1,1,1,1,1,1,1,1,1,1,1,1,2,0,0,0,0,0,0,0,,1
1559,Thổ thần (30) đc N,90700,57000,23000,0,1000,1,1,1,1,1,1,1,1,1,1,1,1,1,2,0,0,0,0,0,0,0,,1
1560,Thổ thần (35) đc N,90700,71000,23000,0,1000,1,1,1,1,1,1,1,1,1,1,1,1,1,2,0,0,0,0,0,0,0,,1
1561,Kiếng in 3D 27.5x129.5,90700,33000,23000,0,1000,1,1,1,1,1,1,1,1,1,1,1,1,1,2,0,0,0,0,0,0,0,,1
1562,Kiếng in 3D 27.5x41.5,87700,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,,1
1563,Kiếng in 3D 27.5x79,87700,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,,1
1564,Thổ thần (40) đc  N,90700,87000,23000,0,1000,1,1,1,1,1,1,1,1,1,1,1,1,1,2,0,0,0,0,0,0,0,,1
1565,Kiếng in 3D 28x129.5,90700,33000,23000,0,1000,1,1,1,1,1,1,1,1,1,1,1,1,1,2,0,0,0,0,0,0,0,,1
1566,Thổ Đất (18) ốc Nn,90700,29000,23000,0,1000,1,1,1,1,1,1,1,1,1,1,1,1,1,2,0,0,0,0,0,0,0,,1
1567,Kiếng in 3D 29x129.5,90700,34000,23000,0,1000,1,1,1,1,1,1,1,1,1,1,1,1,1,2,0,0,0,0,0,0,0,,1
1568,Thổ thần (23) kt Nn,90700,32000,23000,0,1000,1,1,1,1,1,1,1,1,1,1,1,1,1,2,0,0,0,0,0,0,0,,1
1569,Thổ Đất (18) kt Nn,90700,23500,23000,0,1000,1,1,1,1,1,1,1,1,1,1,1,1,1,2,0,0,0,0,0,0,0,,1
1570,Kiếng in 3D 30x132,90700,36000,23000,0,1000,1,1,1,1,1,1,1,1,1,1,1,1,1,2,0,0,0,0,0,0,0,,1
1571,Kiếng in 3D 30.5x132,90700,37000,23000,0,1000,1,1,1,1,1,1,1,1,1,1,1,1,1,2,0,0,0,0,0,0,0,,1
1572,Thổ Đất (18) đc Nn,90700,23500,23000,0,1000,1,1,1,1,1,1,1,1,1,1,1,1,1,2,0,0,0,0,0,0,0,,1
1573,Kiếng in 3D 31.5x129.5,90700,37000,23000,0,1000,1,1,1,1,1,1,1,1,1,1,1,1,1,2,0,0,0,0,0,0,0,,1
1574,Kiếng in 3D 31.5x132,90700,37500,23000,0,1000,1,1,1,1,1,1,1,1,1,1,1,1,1,2,0,0,0,0,0,0,0,,1
1575,Tổ Nghiệp ốc (18) Nn,90700,39000,23000,0,1000,1,1,1,1,1,1,1,1,1,1,1,1,1,2,0,0,0,0,0,0,0,,1
1576,Kiếng in 3D 32.5x130,90700,38000,23000,0,1000,1,1,1,1,1,1,1,1,1,1,1,1,1,2,0,0,0,0,0,0,0,,1
1577,Kiếng in 3D 32.5x1325,90700,42000,23000,0,1000,1,1,1,1,1,1,1,1,1,1,1,1,1,2,0,0,0,0,0,0,0,,1
1578,Tổ Nghiệp kt (18) Nn,90700,32000,23000,0,1000,1,1,1,1,1,1,1,1,1,1,1,1,1,2,0,0,0,0,0,0,0,,1
1579,Kiếng in 3D 33x129.5,90700,39000,23000,0,1000,1,1,1,1,1,1,1,1,1,1,1,1,1,2,0,0,0,0,0,0,0,,1
1580,Kiếng in 3D 33x132,90700,39000,23000,0,1000,1,1,1,1,1,1,1,1,1,1,1,1,1,2,0,0,0,0,0,0,0,,1
1581,Tổ Nghiệp đc (18) Nn,90700,32000,23000,0,1000,1,1,1,1,1,1,1,1,1,1,1,1,1,2,0,0,0,0,0,0,0,,1
1582,Kiếng in 3D 34.5x126.8,90700,75000,23000,0,1000,1,1,1,1,1,1,1,1,1,1,1,1,1,2,0,0,0,0,0,0,0,,1
1583,Kiếng in 3D 34.7x132,90700,42000,23000,0,1000,1,1,1,1,1,1,1,1,1,1,1,1,1,2,0,0,0,0,0,0,0,,1
1584,Tổ đường (30) ốc N,90700,63000,23000,0,1000,1,1,1,1,1,1,1,1,1,1,1,1,1,2,0,0,0,0,0,0,0,,1
1585,Kiếng in 3D 35 x127,87700,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,,1
1586,Kiếng in 3D 35 x132.5,90700,42000,23000,0,1000,1,1,1,1,1,1,1,1,1,1,1,1,1,2,0,0,0,0,0,0,0,,1
1587,Kiếng in 3D 35x132,90700,42000,23000,0,1000,1,1,1,1,1,1,1,1,1,1,1,1,1,2,0,0,0,0,0,0,0,,1
1588,Kiếng in 3D 35.5x132,90700,42500,23000,0,1000,1,1,1,1,1,1,1,1,1,1,1,1,1,2,0,0,0,0,0,0,0,,1
1589,Tổ đường (35) ốc N,90700,82000,23000,0,1000,1,1,1,1,1,1,1,1,1,1,1,1,1,2,0,0,0,0,0,0,0,,1
1590,Tổ đường (40) ốc N,90700,103000,23000,0,1000,1,1,1,1,1,1,1,1,1,1,1,1,1,2,0,0,0,0,0,0,0,,1
1591,Kiếng in 3D 37x132,90700,44000,23000,0,1000,1,1,1,1,1,1,1,1,1,1,1,1,1,2,0,0,0,0,0,0,0,,1
1592,Tổ đường (50) ốc N,90700,160000,23000,0,1000,1,1,1,1,1,1,1,1,1,1,1,1,1,2,0,0,0,0,0,0,0,,1
1593,Kiếng in 3D 38 x127,87700,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,,1
1594,Kiếng in 3D 38x132,90700,45500,23000,0,1000,1,1,1,1,1,1,1,1,1,1,1,1,1,2,0,0,0,0,0,0,0,,1
1595,Tổ đường (60) ốc N,90700,23000,23000,0,1000,1,1,1,1,1,1,1,1,1,1,1,1,1,2,0,0,0,0,0,0,0,,1
1596,Kiếng in 3D 39x132,90700,46500,23000,0,1000,1,1,1,1,1,1,1,1,1,1,1,1,1,2,0,0,0,0,0,0,0,,1
1597,Thổ thần (23) ốc Nn,90700,39000,23000,0,1000,1,1,1,1,1,1,1,1,1,1,1,1,1,2,0,0,0,0,0,0,0,,1
1598,Kiếng in 3D 40x129,90700,46500,23000,0,1000,1,1,1,1,1,1,1,1,1,1,1,1,1,2,0,0,0,0,0,0,0,,1
1599,Kiếng in 3D 40x129.5,90700,47000,23000,0,1000,1,1,1,1,1,1,1,1,1,1,1,1,1,2,0,0,0,0,0,0,0,,1
1600,Kiếng in 3D 40x132,90700,48000,23000,0,1000,1,1,1,1,1,1,1,1,1,1,1,1,1,2,0,0,0,0,0,0,0,,1
1601,Kiếng in 3D 41 x129.5,87700,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,,1
1602,"Kiếng in 3D 415, x127",87700,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,,1
1603,Kiếng in 3D 41x79,87700,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,,1
1604,Kiếng in 3D 42.5x132,90700,51000,23000,0,1000,1,1,1,1,1,1,1,1,1,1,1,1,1,2,0,0,0,0,0,0,0,,1
1605,Kiếng in 3D 42.5x132 02,90700,51000,23000,0,1000,1,1,1,1,1,1,1,1,1,1,1,1,1,2,0,0,0,0,0,0,0,,1
1606,Kiếng in 3D 43.5x132,87700,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,,1
1607,Kiếng in 3D 35x129.5,90700,41000,23000,0,1000,1,1,1,1,1,1,1,1,1,1,1,1,1,2,0,0,0,0,0,0,0,,1
1608,Kiếng in 3D 46.5x129,90700,54000,23000,0,1000,1,1,1,1,1,1,1,1,1,1,1,1,1,2,0,0,0,0,0,0,0,,1
1609,Kiếng in 3D 46.5x129.5,90700,55000,23000,0,1000,1,1,1,1,1,1,1,1,1,1,1,1,1,2,0,0,0,0,0,0,0,,1
1610,Kiếng in 3D 48 x127,87700,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,,1
1611,Kiếng in 3D 48 x129.5,90700,56000,23000,0,1000,1,1,1,1,1,1,1,1,1,1,1,1,1,2,0,0,0,0,0,0,0,,1
1612,Kiếng in 3D 49.5x129.5,90700,58000,23000,0,1000,1,1,1,1,1,1,1,1,1,1,1,1,1,2,0,0,0,0,0,0,0,,1
1613,Thổ thần (25) kt Nn,90700,37000,23000,0,1000,1,1,1,1,1,1,1,1,1,1,1,1,1,2,0,0,0,0,0,0,0,,1
1614,Kiếng in 3D 50x129,90700,58500,23000,0,1000,1,1,1,1,1,1,1,1,1,1,1,1,1,2,0,0,0,0,0,0,0,,1
1615,Kiếng in 3D 50 x129.5,90700,59000,23000,0,1000,1,1,1,1,1,1,1,1,1,1,1,1,1,2,0,0,0,0,0,0,0,,1
1616,Thổ thần (25) ốc Nn,90700,44000,23000,0,1000,1,1,1,1,1,1,1,1,1,1,1,1,1,2,0,0,0,0,0,0,0,,1
1617,Thổ thần (30) kt Nn,90700,45000,23000,0,1000,1,1,1,1,1,1,1,1,1,1,1,1,1,2,0,0,0,0,0,0,0,,1
1618,Thổ thần (30) ốc Nn,90700,54000,23000,0,1000,1,1,1,1,1,1,1,1,1,1,1,1,1,2,0,0,0,0,0,0,0,,1
1619,Thổ thần (30) kt N,90700,57000,23000,0,1000,1,1,1,1,1,1,1,1,1,1,1,1,1,2,0,0,0,0,0,0,0,,1
1620,Cẩn ốc TL,90700,40000,23000,0,1000,1,1,1,1,1,1,1,1,1,1,1,1,1,2,0,0,0,0,0,0,0,,1
1621,Cẩn ốc TL 3D,87700,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,,1
1622,Cẩn ốc TQ 20,87700,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,,1
1623,Cẩn ốc trám 20,87700,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,,1
1624,Tổ sư chữ (18) ốc Nn,90700,29000,23000,0,1000,1,1,1,1,1,1,1,1,1,1,1,1,1,2,0,0,0,0,0,0,0,,1
1625,Tổ sư chữ (18) kt Nn,90700,23500,23000,0,1000,1,1,1,1,1,1,1,1,1,1,1,1,1,2,0,0,0,0,0,0,0,,1
1626,Mai ốc (4x8) NV,90700,145000,23000,0,1000,1,1,1,1,1,1,1,1,1,1,1,1,1,2,0,0,0,0,0,0,0,,1
1627,Mai ốc (43) NV,90700,180000,23000,0,1000,1,1,1,1,1,1,1,1,1,1,1,1,1,2,0,0,0,0,0,0,0,,1
1628,Mai ốc (43) NĐ,90700,180000,23000,0,1000,1,1,1,1,1,1,1,1,1,1,1,1,1,2,0,0,0,0,0,0,0,,1
1629,Mai ốc (43) ĐL,90700,210000,23000,0,1000,1,1,1,1,1,1,1,1,1,1,1,1,1,2,0,0,0,0,0,0,0,,1
1630,Ngựa ốc (43) NV,90700,180000,23000,0,1000,1,1,1,1,1,1,1,1,1,1,1,1,1,2,0,0,0,0,0,0,0,,1
1631,Ngựa ốc (43) NĐ,90700,180000,23000,0,1000,1,1,1,1,1,1,1,1,1,1,1,1,1,2,0,0,0,0,0,0,0,,1
1632,Ngựa ốc (43) ĐL,90700,210000,23000,0,1000,1,1,1,1,1,1,1,1,1,1,1,1,1,2,0,0,0,0,0,0,0,,1
1633,Buồm ốc (43) NV,90700,180000,23000,0,1000,1,1,1,1,1,1,1,1,1,1,1,1,1,2,0,0,0,0,0,0,0,,1
1634,Buồm ốc (43) NĐ,90700,180000,23000,0,1000,1,1,1,1,1,1,1,1,1,1,1,1,1,2,0,0,0,0,0,0,0,,1
1635,Buồm ốc (43) ĐL,90700,210000,23000,0,1000,1,1,1,1,1,1,1,1,1,1,1,1,1,2,0,0,0,0,0,0,0,,1
1636,Mai ốc (5x12) NV,90700,260000,23000,0,1000,1,1,1,1,1,1,1,1,1,1,1,1,1,2,0,0,0,0,0,0,0,,1
1637,Mai ốc (4x8) NĐ,90700,145000,23000,0,1000,1,1,1,1,1,1,1,1,1,1,1,1,1,2,0,0,0,0,0,0,0,,1
1638,Mai ốc (5x12) NĐ,90700,260000,23000,0,1000,1,1,1,1,1,1,1,1,1,1,1,1,1,2,0,0,0,0,0,0,0,,1
1639,Mai ốc (5x12) ĐL,90700,280000,23000,0,1000,1,1,1,1,1,1,1,1,1,1,1,1,1,2,0,0,0,0,0,0,0,,1
1640,Ngựa ốc (5x12) NV,90700,260000,23000,0,1000,1,1,1,1,1,1,1,1,1,1,1,1,1,2,0,0,0,0,0,0,0,,1
1641,Ngựa ốc (5x12) NĐ,90700,260000,23000,0,1000,1,1,1,1,1,1,1,1,1,1,1,1,1,2,0,0,0,0,0,0,0,,1
1642,Ngựa ốc (5x12) ĐL,90700,280000,23000,0,1000,1,1,1,1,1,1,1,1,1,1,1,1,1,2,0,0,0,0,0,0,0,,1
1643,Buồm ốc (5x12) NV,90700,260000,23000,0,1000,1,1,1,1,1,1,1,1,1,1,1,1,1,2,0,0,0,0,0,0,0,,1
1644,Buồm ốc (5x12) NĐ,90700,260000,23000,0,1000,1,1,1,1,1,1,1,1,1,1,1,1,1,2,0,0,0,0,0,0,0,,1
1645,Buồm ốc (5x12) ĐL,90700,280000,23000,0,1000,1,1,1,1,1,1,1,1,1,1,1,1,1,2,0,0,0,0,0,0,0,,1
1646,Ph Lộc Thọ ốc NV,90700,160000,23000,0,1000,1,1,1,1,1,1,1,1,1,1,1,1,1,2,0,0,0,0,0,0,0,,1
1647,Mai ốc (4x8) ĐL,90700,170000,23000,0,1000,1,1,1,1,1,1,1,1,1,1,1,1,1,2,0,0,0,0,0,0,0,,1
1648,Ngựa ốc (4x8) NV,90700,145000,23000,0,1000,1,1,1,1,1,1,1,1,1,1,1,1,1,2,0,0,0,0,0,0,0,,1
1649,Ngựa ốc (4x8) NĐ,90700,145000,23000,0,1000,1,1,1,1,1,1,1,1,1,1,1,1,1,2,0,0,0,0,0,0,0,,1
1650,Ngựa ốc (4x8) ĐL,90700,170000,23000,0,1000,1,1,1,1,1,1,1,1,1,1,1,1,1,2,0,0,0,0,0,0,0,,1
1651,Buồm ốc (4x8) NV,90700,145000,23000,0,1000,1,1,1,1,1,1,1,1,1,1,1,1,1,2,0,0,0,0,0,0,0,,1
1652,Buồm ốc (4x8) NĐ,90700,145000,23000,0,1000,1,1,1,1,1,1,1,1,1,1,1,1,1,2,0,0,0,0,0,0,0,,1
1653,Buồm ốc (4x8) ĐL,90700,170000,23000,0,1000,1,1,1,1,1,1,1,1,1,1,1,1,1,2,0,0,0,0,0,0,0,,1
1654,Testing adding,39000,25000,25000,0,20000,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
1655,Testing 123,77000,77000,77000,0,50000,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
